segment_id,segment_label,segment_type,start_sample_index,end_sample_index,start_row_index,end_row_index,start_epoch_time,end_epoch_time,start_time,end_time,sample_count,duration_s,avg_fx,avg_fy,avg_fz,avg_mx,avg_my,avg_mz,avg_force_magnitude,avg_force_base_x,avg_force_base_y,avg_force_base_z,std_force_base_z,pose_distance_to_final,reference_score,reference_rejected_reason,is_reference_segment,is_final_measurement_segment,is_window_reference,delta_force_base_z_to_reference,delta_force_magnitude_to_reference,estimated_mass_g_from_base_z
0,S0,stable_segment,0,470,23,493,1777636661.5804272,1777636664.7983031,3176.872,3180.4559999999997,471,3.2178759574890137,5.3274946921443735,35.72212314225054,52.098662420382176,0.44481953290870485,0.7478216560509554,1.346963906581741,63.393445875932926,-31.130581447175583,-53.80561339086238,12.432225819880884,0.07866850467155775,0.8828685541532963,nan,high_load_pose_mismatch,0,0,0,20.46599482089462,13.133462554235813,2086.950673358855
1,S1,stable_segment,799,891,822,914,1777636667.0592067,1777636667.686206,3182.968,3183.6639999999998,93,0.6269993782043457,3.8699999999999997,35.73043010752688,52.76784946236557,0.41434408602150535,0.7862258064516133,1.2977741935483873,63.84621843982604,-35.71919893074796,-49.12936905192317,19.662694046109387,0.15023766475932682,0.7022521537141945,nan,high_load_pose_mismatch,0,0,0,27.69646304712312,13.586235118128926,2824.253241129552
2,S2,stable_segment,1209,1285,1232,1308,1777636669.8723142,1777636674.0153053,3186.0879999999997,3186.6639999999998,77,4.142991065979004,2.0470129870129874,35.58688311688311,52.13324675324676,0.45696103896103885,0.6373766233766236,1.2789610389610393,63.155521081194216,-30.173014140113125,-50.05035927478436,23.93870969811048,0.1262697350956952,0.7979898900765311,nan,high_load_pose_mismatch,0,0,0,31.972478699124213,12.895537759497103,3260.285489858842
3,S3,stable_segment,1638,1706,1661,1729,1777636676.441666,1777636676.9627492,3189.3599999999997,3189.872,69,0.5210833549499512,-0.12550724637681157,24.85333333333333,46.41318840579711,0.5503043478260871,-0.3518115942028984,2.1526521739130438,52.64885102220817,-23.267113377674388,-44.210432864992725,16.612360431381173,0.06273488892612439,0.7461267467021341,nan,high_load_pose_mismatch,0,0,0,24.646129432394908,2.3888677005110566,2513.2057769365592
4,S4,stable_segment,2026,2123,2049,2146,1777636679.098492,1777636679.7613673,3192.312,3193.048,98,0.6628754138946533,-0.42846938775510207,17.55928571428571,46.71316326530613,0.7406530612244899,0.03431632653061224,3.5633571428571433,49.90651947902313,-25.26956573763658,-43.03486948700359,0.06310567301644293,0.30416821056226406,0.433313407458832,4.534334303589844,,0,0,0,8.096874674030177,-0.3534638426739818,825.6514379558951
5,S5,stable_segment,2383,2509,2406,2532,1777636681.5492504,1777636682.4113138,3195.0319999999997,3195.9919999999997,127,0.8620634078979492,5.004566929133863,17.902047244094497,46.69440944881889,0.4595275590551184,0.5170078740157481,2.5288582677165357,50.26789676508153,-31.084544871443185,-38.753213524937436,-7.597817945817654,0.9972976571980107,0.14284237271047395,3.02167360336542,,0,0,0,0.4359510551960808,0.007913443384417462,44.454635904827924
6,S6,stable_segment,2619,3380,2642,3403,1777636683.2302809,1777636688.386318,3196.832,3202.632,762,5.156037092208862,7.122270341207349,23.243989501312335,48.548635170603674,0.5159750656167978,0.6732913385826772,2.2941994750656165,54.42501963617026,-35.78057599540246,-40.52608798299911,-5.03586427365242,1.946798886254553,0.0,nan,,0,1,0,2.9979047273613144,4.165036314473149,305.7012055453508
window_reference,W_REF,window_reference,2421,2480,2444,2503,1777636681.8053432,1777636682.2108965,3195.3199999999997,3195.768,60,0.40555334091186523,4.717166666666668,17.980499999999992,46.69583333333333,0.4637833333333333,0.4987,2.5307,50.25998332169711,-31.119350677534467,-38.6405981926707,-8.033769001013734,0.046102094869945896,0.1445218296680585,2.304541929498693,,1,0,1,0.0,0.0,0.0
