segment_id,segment_label,segment_type,start_sample_index,end_sample_index,start_row_index,end_row_index,start_epoch_time,end_epoch_time,start_time,end_time,sample_count,duration_s,avg_fx,avg_fy,avg_fz,avg_mx,avg_my,avg_mz,avg_force_magnitude,avg_force_base_x,avg_force_base_y,avg_force_base_z,std_force_base_z,pose_distance_to_final,reference_score,reference_rejected_reason,is_reference_segment,is_final_measurement_segment,is_window_reference,delta_force_base_z_to_reference,delta_force_magnitude_to_reference,estimated_mass_g_from_base_z
0,S0,stable_segment,0,215,24,239,1777638299.8011274,1777638301.3105924,4814.527999999999,4816.168,216,1.509464979171753,3.6472222222222226,31.553564814814813,60.590925925925916,0.035754629629629636,1.4721898148148145,1.0030231481481482,68.41192625499524,-22.0546760623387,-62.03226052711411,18.59514187794807,0.0224000188908157,0.933878978868713,nan,high_load_pose_mismatch,0,0,0,17.17073312381007,7.805484543301894,1750.9274955066278
1,S1,stable_segment,814,1184,838,1208,1777638305.385886,1777638307.920045,4820.736,4823.552,371,2.534158945083618,4.152964959568733,21.848948787061996,51.143665768194076,0.37012668463611864,0.5964932614555255,1.9641805929919138,55.79400960296399,-38.42277025473291,-40.31008216699404,3.014837703604144,0.7459430931858685,0.0,nan,,0,1,0,1.5904289494661428,-4.812432108729354,162.178618536008
window_reference,W_REF,window_reference,689,748,713,772,1777638304.5891683,1777638304.932178,4819.784,4820.232,60,0.34300971031188965,3.5341666666666662,24.939333333333327,55.06450000000002,0.3445333333333333,0.8104666666666669,1.6909333333333332,60.60644171169334,-43.974164176025624,-41.61719456026976,1.424408754138001,0.6725380668568898,0.16593106321544462,2.7384809894443656,,1,0,1,0.0,0.0,0.0
