epoch_time,Time,Act_q0,Act_q1,Act_q2,Act_q3,Act_q4,Act_q5,Act_qd0,Act_qd1,Act_qd2,Act_qd3,Act_qd4,Act_qd5,Act_I0,Act_I1,Act_I2,Act_I3,Act_I4,Act_I5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Act_dX,Act_dY,Act_dZ,Act_dRX,Act_dRY,Act_dRZ,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Robot_Mode,Safety_Mode,Main_Voltage,Robot_Voltage,Robot_Current,Fx,Fy,Fz,Mx,My,Mz,Label,ur_fresh,ft_fresh
1777636873.0046651,3387.5519999999997,2.2381772994995117,0.19922947883605957,-1.810648266469137,-0.5708840529071253,2.2097244262695312,0.7946316599845886,0.0,0.0,-0.0,0.0,0.0,0.0,0.2700805962085724,6.706238269805908,0.4819892644882202,0.4194488823413849,0.1547699123620987,-0.1076660305261612,0.6470200627063232,-0.5599197312291764,0.9097317196513001,-0.7017527237013489,-0.6541560921836506,1.5596865765496857,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.012017,3387.56,2.238189220428467,0.19925343990325928,-1.810648266469137,-0.5708482901202601,2.209688425064087,0.7946799397468567,0.0,0.0,-0.0,0.0,0.0,0.0,0.2838135063648224,6.701660633087158,0.5223418474197388,0.4172058403491974,0.1525268703699112,-0.1054229810833931,0.6470531846439815,-0.559920320105486,0.9097070869576186,-0.7017044554943546,-0.6541161482860228,1.559726645133699,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.0194573,3387.5679999999998,2.2381772994995117,0.1992175579071045,-1.8106244246112269,-0.5708602110492151,2.209700584411621,0.7946076989173889,0.0,0.0,-0.0,0.0,0.0,0.0,0.2838135063648224,6.678772449493408,0.49768194556236267,0.4261780083179474,0.1435547024011612,-0.1233673244714737,0.647032818324981,-0.5599401136176514,0.9097272996986059,-0.7017029939538991,-0.6541402979070989,1.559655220640335,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.0263467,3387.576,2.2382256984710693,0.19922947883605957,-1.8106244246112269,-0.5708120504962366,2.209688425064087,0.7946556210517883,0.0,0.0,-0.0,0.0,0.0,0.0,0.2792358696460724,6.697082996368408,0.5021655559539795,0.4127197563648224,0.1525268703699112,-0.1121521145105362,0.6470808373614837,-0.5599147972110401,0.9097094654659748,-0.7016461203139341,-0.6541428813254371,1.5597319277284944,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.0338867,3387.584,2.2381772994995117,0.19922947883605957,-1.810660187398092,-0.570836369191305,2.2097244262695312,0.7946799397468567,0.0,0.0,-0.0,0.0,0.0,0.0,0.2883911430835724,6.710815906524658,0.4999237656593323,0.4306641221046448,0.1435547024011612,-0.1099090725183487,0.6470273265648889,-0.5599106664666417,0.9097269204166022,-0.7017339677402074,-0.6541477004101698,1.559725026276605,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.0603912,3387.5919999999996,2.2381772994995117,0.1992654800415039,-1.810648266469137,-0.5708239714251917,2.209688425064087,0.7946196794509888,0.0,0.0,-0.0,0.0,0.0,0.0,0.2792358696460724,6.706238269805908,0.5021655559539795,0.4037475883960724,0.1457977443933487,-0.0986938551068306,0.6470523243432615,-0.5599579158728321,0.90968441910163,-0.7016418204972467,-0.6541309494091351,1.5596542425261175,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.062673,3387.6,2.238201141357422,0.19927704334259033,-1.8106001059161585,-0.5708482901202601,2.209688425064087,0.7946799397468567,0.0,0.0,-0.0,0.0,0.0,0.0,0.2838135063648224,6.674194812774658,0.5201000571250916,0.4059906303882599,0.1525268703699112,-0.1166381984949112,0.6470982428747377,-0.5599611842641955,0.9096756906331012,-0.7016231038692016,-0.6541301929432329,1.559725482452046,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.0641687,3387.6079999999997,2.238201141357422,0.19925343990325928,-1.810648266469137,-0.5708482901202601,2.209712505340576,0.7946436405181885,0.0,0.0,-0.0,0.0,0.0,0.0,0.2792358696460724,6.646728992462158,0.5088909864425659,0.3925323784351349,0.1502838283777237,-0.1099090725183487,0.6470545498493719,-0.5599241643246307,0.9097033785815967,-0.701686690740687,-0.6541574741947463,1.5597077291596049,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.0654185,3387.616,2.2381412982940674,0.1992654800415039,-1.8106358687030237,-0.5708959738360804,2.209688425064087,0.7946316599845886,0.0,0.0,-0.0,0.0,0.0,0.0,0.2746582329273224,6.655884265899658,0.5156164169311523,0.4082336723804474,0.1525268703699112,-0.1054229810833931,0.647025179702766,-0.5599681224434893,0.909701654115657,-0.7017205475595729,-0.6541049295152527,1.559642026499444,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
1777636873.0691822,3387.624,2.238189220428467,0.19927704334259033,-1.8106358687030237,-0.5708721319781702,2.209688425064087,0.7946799397468567,0.0,0.0,-0.0,0.0,0.0,0.0,0.2746582329273224,6.637573719024658,0.49768194556236267,0.4104767143726349,0.1570129543542862,-0.1143951565027237,0.6470666027962435,-0.5599374136367671,0.9096905643613995,-0.7016911740663117,-0.6541177171629122,1.5597244707353108,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083502,-1.8107078711139124,-0.5707882086383265,2.2096526622772217,0.794679939746857,7.0,1.0,48.0,48.24300003051758,48.029998779296875,nan,nan,nan,nan,nan,nan,0,1,0
