sample_index,source_row_index,epoch_time,Time,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Fx,Fy,Fz,Mx,My,Mz,force_magnitude,force_base_x,force_base_y,force_base_z,ur_fresh,ft_fresh,is_candidate_reference,is_reference_segment,is_final_measurement_window
10,10,1777638152.928399,4667.36,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.719422526466963,-0.5783365821820985,0.8532366937828234,-0.25964035646096967,-0.3208601583647554,1.5790114307473644,3.63,33.82,61.89,0.069,1.417,0.962,70.62111157437272,-23.898803700018476,-63.43461439989146,19.805006378314218,1,0,0,0,0
11,11,1777638152.9356997,4667.3679999999995,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194259310217637,-0.578284323381378,0.8532593706100016,-0.2596259694861688,-0.320924098988081,1.5790459749741526,3.63,33.82,61.89,0.069,1.417,0.962,70.62111157437272,-23.89647590332536,-63.436543675295546,19.80163543584493,1,0,0,0,0
12,12,1777638152.9429824,4667.376,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194480921579198,-0.5783148386537941,0.8532452377961985,-0.2595747531253608,-0.32087945378546817,1.5790184829956413,3.63,33.82,61.89,0.069,1.417,0.962,70.62111157437272,-23.8972693742992,-63.43598408209686,19.802470552638997,1,0,0,0,0
13,13,1777638152.9501126,4667.384,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194406014676166,-0.5783405675047426,0.8532228869253293,-0.2595514824534909,-0.3208793594906044,1.5789924237149682,3.63,33.82,61.89,0.069,1.417,0.962,70.62111157437272,-23.898500549555834,-63.43579625424014,19.801586428198448,1,0,0,0,0
14,14,1777638152.9577515,4667.392,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194531820329605,-0.5783554118223551,0.8532021569198275,-0.2595417050108003,-0.32093751357749895,1.5789911349290737,3.63,33.82,61.89,0.069,1.417,0.962,70.62111157437272,-23.898482072622066,-63.43686401186973,19.798187769695154,1,0,0,0,0
15,15,1777638152.9610484,4667.392,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194531820329605,-0.5783554118223551,0.8532021569198275,-0.2595417050108003,-0.32093751357749895,1.5789911349290737,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.933866239753492,-62.917709748949264,19.50183188227614,0,1,0,0,0
16,16,1777638152.964679,4667.4,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194274792977033,-0.5783227776795683,0.8532529145329597,-0.25960385446019285,-0.3208712887856556,1.5789974597154557,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.934447511161054,-62.915901749484725,19.506950796694532,1,0,0,0,0
17,17,1777638152.9720569,4667.407999999999,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194299449927932,-0.5783368880040095,0.8532143296940143,-0.2595727963345904,-0.32087743180536454,1.578971175499594,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.935560333964254,-62.91591152195269,19.50555379529065,1,0,0,0,0
18,18,1777638152.978879,4667.416,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194502903300861,-0.5783100688595451,0.8532230816897606,-0.25957504199434894,-0.32086534966824454,1.5790300724956208,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.93193767576673,-62.916843043662155,19.506994143188685,1,0,0,0,0
19,19,1777638152.9883177,4667.424,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.719416539701853,-0.5783495901739265,0.8532267215813816,-0.2595912090463839,-0.32087022535327825,1.5789605332037502,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.936520871754908,-62.91533156704691,19.506245727063714,1,0,0,0,0
20,20,1777638152.9932196,4667.432,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194550296911679,-0.5783272927086683,0.8532187017211222,-0.25953831310493436,-0.3208459864163324,1.5789921710021977,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.933647505075644,-62.91628703400335,19.50668969758036,1,0,0,0,0
21,21,1777638153.068583,4667.44,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194311293915836,-0.5783148706679089,0.8532407233427902,-0.2596136633500743,-0.32082874826201135,1.579010248151472,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.933774802504583,-62.91532599765481,19.50963296199645,1,0,0,0,0
22,22,1777638153.069213,4667.447999999999,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.719430090003682,-0.5783425197864822,0.8532329744643237,-0.25956453053654716,-0.32085301018552126,1.5789476350981315,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.936853300429547,-62.91516432190026,19.50637722443622,1,0,0,0,0
23,23,1777638153.0754704,4667.456,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194167456348058,-0.578295598697804,0.8532695703606709,-0.2596393217144282,-0.3208682573158926,1.5790011629382819,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.93481047198638,-62.9154375685944,19.508002543120348,1,0,0,0,0
24,24,1777638153.0807443,4667.464,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194523670896237,-0.5783334174988499,0.8532025819979281,-0.2595521190384383,-0.320880528403515,1.5790157980263668,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.932452989006897,-62.91712441719396,19.50545433975607,1,0,0,0,0
25,25,1777638153.0808892,4667.472,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194498234794209,-0.5783155404466958,0.8532159675792785,-0.2595925328743474,-0.32088071864432793,1.5789970493942538,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.934292881444733,-62.91620285664835,19.506169341167325,1,0,0,0,0
26,26,1777638153.08571,4667.48,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7193972754444045,-0.578246810341207,0.8533067357480435,-0.2597200715387418,-0.3208480061420152,1.578998031518003,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.93633867084814,-62.91393576632311,19.510970694084666,1,0,0,0,0
27,27,1777638153.0892878,4667.487999999999,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194067309909702,-0.5783046684259389,0.8532588283492004,-0.2596120066631139,-0.32088016293433724,1.5790092074228221,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.933866333052343,-62.91616530226821,19.506813835407478,1,0,0,0,0
28,28,1777638153.0911386,4667.496,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194092985990947,-0.5782801073516464,0.853280003027939,-0.25965471686176866,-0.3208651368372203,1.5790142504624052,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.9342551473478,-62.91543262169608,19.508699817427036,1,0,0,0,0
29,29,1777638153.0939965,4667.504,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194142742237162,-0.5783099447063427,0.8532687547926316,-0.25963376813921746,-0.32089361587188353,1.5790000787924983,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.93481140012099,-62.915905418546714,19.506492473151635,1,0,0,0,0
30,30,1777638153.0941062,4667.512,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.719400752460443,-0.5782917693988315,0.8532792230203834,-0.2596538519601763,-0.32086408760069235,1.5789907044383527,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.935697684205238,-62.91496404763324,19.508441128274413,1,0,0,0,0
31,31,1777638153.094202,4667.5199999999995,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.71941767469345,-0.5783116818693949,0.8532606863333569,-0.25961252871797097,-0.3208659634949585,1.579020956403944,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.933132342191897,-62.916158180050196,19.507737340707376,1,0,0,0,0
32,32,1777638153.094273,4667.527999999999,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194597705275185,-0.5783392987767895,0.8532160865655538,-0.25954118387648994,-0.3209162398078176,1.5789804672264116,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.934495487486164,-62.917160726905166,19.502830866935398,1,0,0,0,0
33,33,1777638153.0944176,4667.536,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194259804947882,-0.5783418132343192,0.8532265787786628,-0.2596075256434997,-0.3208825520318725,1.5789853528453355,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.935270937257073,-62.915796349726484,19.506280394781587,1,0,0,0,0
34,34,1777638153.0944958,4667.544,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194016242922832,-0.5782906720463976,0.8532801459785735,-0.25965907384925785,-0.3208235599401382,1.5789799946595684,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.93640532307364,-62.914021630320036,19.51061204855333,1,0,0,0,0
35,35,1777638153.1009042,4667.552,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194201190730103,-0.5782716363120655,0.8532788064961714,-0.2596686667120987,-0.32086426488800307,1.5790389750071547,3.36,33.66,61.38,0.077,1.435,0.96,70.0841608353842,-23.932957281455828,-62.915713139009924,19.509387380792457,1,0,0,0,0
36,36,1777638153.103254,4667.552,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194201190730103,-0.5782716363120655,0.8532788064961714,-0.2596686667120987,-0.32086426488800307,1.5790389750071547,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.97049891042846,-62.70845718496633,19.560725433030154,0,1,0,0,0
37,37,1777638153.108448,4667.5599999999995,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194189106796088,-0.5783167815171676,0.8532469211021008,-0.2595877454170711,-0.3209180196807648,1.5789727100144868,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.973290090978214,-62.70914394420389,19.555102352044088,1,0,0,0,0
38,38,1777638153.1156092,4667.568,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194340660425126,-0.5783317075587927,0.853237847660208,-0.2595776031876202,-0.32087533437297294,1.5789949353878083,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.97169921715145,-62.70902531773251,19.5574328668771,1,0,0,0,0
39,39,1777638153.12311,4667.576,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194167715968449,-0.5783033345680075,0.853273183251274,-0.25964484374756014,-0.32090801213081155,1.5790012959057496,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.97247396650866,-62.70875695872005,19.557343700442647,1,0,0,0,0
40,40,1777638153.130147,4667.584,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194196585751789,-0.5783172669870872,0.8532569511234223,-0.25962130599630223,-0.32085194118821436,1.5790102746392523,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.971460403488805,-62.70834343228905,19.559911812225995,1,0,0,0,0
41,41,1777638153.1369665,4667.592,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194152494657852,-0.5783295121491842,0.8532493602838329,-0.2595959642754402,-0.3208975275977624,1.5789843455836208,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.97268675335453,-62.708925626215404,19.55654204176509,1,0,0,0,0
42,42,1777638153.1462162,4667.599999999999,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194296168512663,-0.5783235109295334,0.8532413890022177,-0.2595881460738648,-0.32090384977948805,1.5789843988727743,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.972559217242896,-62.70913759822179,19.55601867106564,1,0,0,0,0
43,43,1777638153.1530569,4667.608,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194042671653658,-0.5783228878591867,0.8532443924197071,-0.2596290426904722,-0.3208803902079691,1.5789643317344355,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.974458752371838,-62.707795569455605,19.557993310924925,1,0,0,0,0
44,44,1777638153.1588416,4667.616,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7193968748988964,-0.5783153662732562,0.8532674807394057,-0.2596565890040727,-0.3208895637120885,1.5789668994099741,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.97477370501465,-62.707616126617914,19.558182571754145,1,0,0,0,0
45,45,1777638153.1661088,4667.624,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194150075744727,-0.5783713050568386,0.8532144716438593,-0.25959009583833886,-0.3209130663384949,1.5789251959049362,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.976256939277697,-62.70809422684748,19.554831158017087,1,0,0,0,0
46,46,1777638153.1732984,4667.632,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.719436659684701,-0.5783434500571483,0.8532101086938443,-0.2595579098617206,-0.3208663191556153,1.5789698964335892,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.972903558046283,-62.708656235202696,19.557140081611795,1,0,0,0,0
47,47,1777638153.1805706,4667.639999999999,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194036904579733,-0.578260017251857,0.8533072722499176,-0.2597163374323912,-0.3208582460646457,1.579020404818776,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.972439740037927,-62.70733582484167,19.56194179167237,1,0,0,0,0
48,48,1777638153.1875432,4667.648,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.719448801447931,-0.5783464611603125,0.8532299529084038,-0.25956691755076905,-0.3208764562937185,1.5790054484907845,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.970871903462722,-62.709398100558346,19.55725159764201,1,0,0,0,0
49,49,1777638153.1960618,4667.656,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194174875980194,-0.5782841554139423,0.8532743836275124,-0.25967456859936444,-0.3208654412891874,1.5790047336027324,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.9727131278503,-62.70772026275452,19.560374350659,1,0,0,0,0
50,50,1777638153.2022061,4667.664,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.719446301688044,-0.5783198662759901,0.8532300408875014,-0.25959378133381183,-0.32087346658772625,1.5790314024097356,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.969717969894525,-62.709490444237844,19.558369785535785,1,0,0,0,0
51,51,1777638153.210001,4667.672,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194386424000753,-0.5783042045777779,0.8532284126062013,-0.2595771405644721,-0.32084883874359327,1.579030153763272,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.969487323797303,-62.709293383823876,19.559284259292898,1,0,0,0,0
52,52,1777638153.217879,4667.679999999999,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194162683746432,-0.5783468374229395,0.8532180094817967,-0.259570285558118,-0.3208336097182397,1.5789473687526472,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.97446497783288,-62.707507919123664,19.558907934741832,1,0,0,0,0
53,53,1777638153.2238722,4667.688,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.719447131023082,-0.5783441676630835,0.8532056440989416,-0.25954065880982935,-0.3208804069654591,1.5790028843397705,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.97059326896296,-62.70977399219326,19.55638781017568,1,0,0,0,0
54,54,1777638153.2334063,4667.696,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194202597978017,-0.578305725133609,0.8532580516855683,-0.25962378814384973,-0.32087134606457557,1.5789880664595204,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.9728950551921,-62.708188203297055,19.558651153201303,1,0,0,0,0
55,55,1777638153.2435987,4667.704,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194434154540371,-0.5783419196609261,0.853216956225985,-0.25952884862158887,-0.32093927192754446,1.5789900840070528,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.971251691516226,-62.71064486064614,19.552787870375308,1,0,0,0,0
56,56,1777638153.2443628,4667.7119999999995,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194395459056195,-0.578292862114702,0.8532453940782906,-0.25964455392554675,-0.32086750849769,1.579048073866562,3.38,33.71,61.17,0.083,1.448,0.96,69.92537021711075,-23.969535585918617,-62.709021815097294,19.56009577658128,1,0,0,0,0
57,57,1777638153.2466447,4667.7119999999995,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194395459056195,-0.578292862114702,0.8532453940782906,-0.25964455392554675,-0.32086750849769,1.579048073866562,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.959093735268965,-62.59467781348843,19.746955127567748,0,1,0,0,0
58,58,1777638153.2521265,4667.719999999999,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194253079005757,-0.5782938665903481,0.8532546625828208,-0.2596349135361616,-0.3208805518452234,1.579035261469135,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.959736738793985,-62.5947742604391,19.745869205794804,1,0,0,0,0
59,59,1777638153.2603774,4667.728,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194182419389431,-0.5783135281436377,0.8532571144178598,-0.2596385840893011,-0.32089681636965117,1.5789775702766724,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.963374625796135,-62.59385618744644,19.74436487023633,1,0,0,0,0
60,60,1777638153.2668192,4667.736,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194428987619618,-0.5782743214404914,0.853248324513355,-0.2595936803113559,-0.32086735098089536,1.5790328334678645,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.95917179886261,-62.595082788847726,19.74557665326304,1,0,0,0,0
61,61,1777638153.274009,4667.744,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194497243807477,-0.578314734709884,0.8532321096598998,-0.2595993591817354,-0.32086238350795926,1.5790207753828245,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.960004631034785,-62.594685170511895,19.74582655867539,1,0,0,0,0
62,62,1777638153.281657,4667.7519999999995,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194251373211482,-0.5783124117308186,0.853240029139669,-0.25961061375326405,-0.32087341824004684,1.5789867248969942,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.96230741997023,-62.594040552582236,19.74507559905833,1,0,0,0,0
63,63,1777638153.2883055,4667.76,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194434459071821,-0.5783164013485287,0.8532210293737819,-0.2595479876055389,-0.32089770704866194,1.5790041618166002,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.96020407507897,-62.595652952163796,19.74251635868225,1,0,0,0,0
64,64,1777638153.2956002,4667.768,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194234808060094,-0.578270793447061,0.8532825425386684,-0.2596579405294185,-0.32086521247820904,1.579049594941646,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.959223612897627,-62.594483901179416,19.747412210519077,1,0,0,0,0
65,65,1777638153.3338478,4667.776,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194328358770762,-0.5783433667322029,0.853215116031453,-0.2595753510059701,-0.32084689309844283,1.5789827072390452,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.961924494082663,-62.59401591736973,19.74561839689872,1,0,0,0,0
66,66,1777638153.3351555,4667.784,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.7194150092897438,-0.5782699251682344,0.8532917209519072,-0.25966642171952115,-0.32086520028405413,1.579027284206835,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.960741971237603,-62.593927183488184,19.747334603331936,1,0,0,0,0
67,67,1777638153.3375483,4667.7919999999995,2.2038391357813394,0.0639428738443989,-1.7775732271396762,-0.047273309416862475,1.8873353275628397,0.9308798088190885,0.71943094531124,-0.5783461685337266,0.8532069458746666,-0.2595728783055288,-0.32084794760857205,1.578970844578814,3.54,33.8,61.05,0.097,1.459,0.953,69.87184053679994,-23.962615002998216,-62.5938343631259,19.745355958798076,1,0,0,0,0
