segment_id,segment_label,segment_type,start_sample_index,end_sample_index,start_row_index,end_row_index,start_epoch_time,end_epoch_time,start_time,end_time,sample_count,duration_s,avg_fx,avg_fy,avg_fz,avg_mx,avg_my,avg_mz,avg_force_magnitude,avg_force_base_x,avg_force_base_y,avg_force_base_z,std_force_base_z,pose_distance_to_final,reference_score,reference_rejected_reason,is_reference_segment,is_final_measurement_segment,is_window_reference,delta_force_base_z_to_reference,delta_force_magnitude_to_reference,estimated_mass_g_from_base_z
0,S0,stable_segment,0,236,15,251,1777637453.6486323,1777637455.3107545,3968.3199999999997,3970.12,237,1.6621222496032715,0.6384388185654011,30.14852320675105,57.23898734177216,0.30952742616033757,0.9114261603375529,1.2160337552742617,64.69657534685948,-34.794106684838894,-48.39507585633062,25.158099225166293,0.04483699798518848,1.2364886164842308,nan,high_load_pose_mismatch,0,0,0,21.95958056761242,11.462228659940784,2239.2540334989444
1,S1,stable_segment,672,770,687,785,1777637458.268395,1777637458.9774683,3973.448,3974.192,99,0.7090733051300049,0.11555555555555555,29.86090909090909,55.83454545454544,0.25760606060606056,0.7891717171717171,1.238171717171717,63.31912151761316,-32.71092960130066,-48.67749894939525,23.86787591595836,0.14805757781061973,0.7701993776161249,nan,high_load_pose_mismatch,0,0,0,20.66935725840449,10.084774830694471,2107.687870822808
2,S2,stable_segment,989,1064,1004,1079,1777637460.4349058,1777637460.946306,3975.8559999999998,3976.432,76,0.5114002227783203,0.12105263157894738,29.840000000000003,56.382368421052625,0.3216315789473684,0.819078947368421,1.2608815789473682,63.792080649999484,-31.1876649440352,-45.33269053986581,32.275128282749286,0.10545735615235417,0.7670613677015703,nan,high_load_pose_mismatch,0,0,0,29.076609625195413,10.557733963080793,2964.9890253241847
3,S3,stable_segment,1324,1397,1339,1412,1777637462.7316551,1777637463.2283578,3978.4159999999997,3978.968,74,0.4967026710510254,-0.4028378378378378,30.787432432432432,54.63432432432432,0.30720270270270267,0.4843513513513513,1.2508918918918919,62.71337566451697,-35.71944160286275,-47.103604972990865,20.93546034787823,0.10438910698042972,0.5714268119621597,nan,high_load_pose_mismatch,0,0,0,17.736941690324358,9.479028977598276,1808.6647010267889
4,S4,stable_segment,2018,2493,2033,2508,1777637467.4870763,1777637474.3830402,3983.696,3987.3199999999997,476,6.895963907241821,3.178991596638656,22.31220588235294,48.48796218487395,0.4310672268907563,0.3398277310924369,1.8442163865546215,53.48021065474053,-31.804927734439758,-42.82964269429262,3.622732280139191,0.9733154101398541,0.0,nan,,0,1,0,0.4242136225853179,0.2458639678218404,43.257750871634855
window_reference,W_REF,window_reference,1892,1951,1907,1966,1777637466.623667,1777637467.0299394,3982.736,3983.192,60,0.40627241134643555,4.783500000000001,20.969000000000005,48.69349999999999,0.38205000000000006,0.5445999999999999,1.9414500000000003,53.23434668691869,-32.49935171786322,-42.032817730971324,3.198518657553873,0.5878635480916199,0.19016588625172218,1.2811976613227056,,1,0,1,0.0,0.0,0.0
