epoch_time,Time,Act_q0,Act_q1,Act_q2,Act_q3,Act_q4,Act_q5,Act_qd0,Act_qd1,Act_qd2,Act_qd3,Act_qd4,Act_qd5,Act_I0,Act_I1,Act_I2,Act_I3,Act_I4,Act_I5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Act_dX,Act_dY,Act_dZ,Act_dRX,Act_dRY,Act_dRZ,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Robot_Mode,Safety_Mode,Main_Voltage,Robot_Voltage,Robot_Current,Fx,Fy,Fz,Mx,My,Mz,Label,ur_fresh,ft_fresh
1777554367.0007746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-16.25,34.42,42.62,0.514,-0.844,0.517,0,0,1
1777554367.1499221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-16.29,34.45,42.67,0.514,-0.841,0.514,0,0,1
1777554367.1835823,725.904,1.5493135452270508,0.02219557762145996,-2.233429257069723,-0.2853754202472132,4.748167037963867,1.2254289388656616,0.0,0.0,-0.0,0.0,0.0,0.0,0.2243042290210724,3.909302234649658,-1.9593424797058105,0.4710388779640198,-0.2086029201745987,0.0,-0.03216347006393058,-0.5634627092780177,0.7898969488195038,1.3881882063148752,1.9754073419019302,-0.9655202712927872,0.0,0.0,0.0,0.0,0.0,0.0,1.549285043924363,0.022163501158735777,-2.2334732800930217,-0.28534680585819316,4.748152037575089,1.2254387451645021,7.0,1.0,48.01499938964844,48.24300003051758,48.06100082397461,-16.29,34.45,42.67,0.514,-0.841,0.514,0,1,0
1777554367.1925356,725.9119999999999,1.5493015050888062,0.02220749855041504,-2.233453098927633,-0.2853754202472132,4.748178958892822,1.2254170179367065,0.0,0.0,-0.0,0.0,0.0,0.0,0.2334595024585724,3.945923328399658,-1.9458914995193481,0.4508515000343323,-0.2041168361902237,0.006729126907885075,-0.032166127296663405,-0.5634571714585543,0.789889601769412,1.3881758537163966,1.9754024147021452,-0.9655310975055486,0.0,0.0,0.0,0.0,0.0,0.0,1.549285043924363,0.022163501158735777,-2.2334732800930217,-0.28534680585819316,4.748152037575089,1.2254387451645021,7.0,1.0,48.01499938964844,48.24300003051758,48.06100082397461,-16.29,34.45,42.67,0.514,-0.841,0.514,0,1,0
1777554367.1984842,725.92,1.5492775440216064,0.022171616554260254,-2.233441177998678,-0.2854111830340784,4.748167037963867,1.225404977798462,0.0,0.0,-0.0,0.0,0.0,0.0,0.2471924126148224,3.886414051055908,-1.966067910194397,0.4620667099952698,-0.2086029201745987,0.008972168900072575,-0.0321775765629104,-0.5634324776527231,0.7899240568011601,1.3881686196164602,1.975357579991831,-0.9656100925532429,0.0,0.0,0.0,0.0,0.0,0.0,1.549285043924363,0.022163501158735777,-2.2334732800930217,-0.28534680585819316,4.748152037575089,1.2254387451645021,7.0,1.0,48.01499938964844,48.22800064086914,48.06100082397461,-16.29,34.45,42.67,0.514,-0.841,0.514,0,1,0
1777554367.2437942,725.928,1.5493015050888062,0.022231459617614746,-2.233465019856588,-0.2853754202472132,4.748155117034912,1.2254170179367065,0.0,0.0,-0.0,0.0,0.0,0.0,0.2700805962085724,3.895569324493408,-1.961584210395813,0.4598236680030823,-0.2086029201745987,0.004486084450036287,-0.032168707864613066,-0.563461449960839,0.7898781278887368,1.3882006724004772,1.9754119962201315,-0.9655413627682181,0.0,0.0,0.0,0.0,0.0,0.0,1.549285043924363,0.022163501158735777,-2.2334732800930217,-0.28534680585819316,4.748152037575089,1.2254387451645021,7.0,1.0,48.0,48.22800064086914,48.06100082397461,-16.29,34.45,42.67,0.514,-0.841,0.514,0,1,0
1777554367.2459052,725.9359999999999,1.549289584159851,0.022243499755859375,-2.233465019856588,-0.2853511015521448,4.748238563537598,1.2254170179367065,0.0,0.0,-0.0,0.0,0.0,0.0,0.2655029594898224,3.900146961212158,-1.9593424797058105,0.4575806260108948,-0.2108459621667862,0.0,-0.03216725776734325,-0.5634866655060918,0.7898550497512756,1.3881701930363382,1.9754293191051921,-0.965441833830964,0.0,0.0,0.0,0.0,0.0,0.0,1.549285043924363,0.022163501158735777,-2.2334732800930217,-0.28534680585819316,4.748152037575089,1.2254387451645021,7.0,1.0,48.0,48.22800064086914,48.06100082397461,-16.29,34.45,42.67,0.514,-0.841,0.514,0,1,0
1777554367.2549138,725.944,1.549289584159851,0.02220749855041504,-2.233465019856588,-0.2854231039630335,4.748190879821777,1.2253690958023071,0.0,0.0,-0.0,0.0,0.0,0.0,0.2792358696460724,3.932190418243408,-1.9571006298065186,0.4575806260108948,-0.2041168361902237,0.006729126907885075,-0.032160205342504605,-0.5634453603891514,0.7899090729686196,1.3881063389702706,1.975394231964434,-0.9655998097996306,0.0,0.0,0.0,0.0,0.0,0.0,1.549285043924363,0.022163501158735777,-2.2334732800930217,-0.28534680585819316,4.748152037575089,1.2254387451645021,7.0,1.0,48.0,48.22800064086914,48.06100082397461,-16.29,34.45,42.67,0.514,-0.841,0.514,0,1,0
1777554367.2563794,725.952,1.5493015050888062,0.022231459617614746,-2.233453098927633,-0.2854111830340784,4.748178958892822,1.2253930568695068,0.0,0.0,-0.0,0.0,0.0,0.0,0.2563476860523224,3.868103504180908,-1.966067910194397,0.4530945420265198,-0.2063598781824112,0.0022430422250181437,-0.032160792989758547,-0.5634678666267139,0.789890254507324,1.3881488578225163,1.9754146430745818,-0.9655521137491746,0.0,0.0,0.0,0.0,0.0,0.0,1.549285043924363,0.022163501158735777,-2.2334732800930217,-0.28534680585819316,4.748152037575089,1.2254387451645021,7.0,1.0,48.0,48.22800064086914,48.06100082397461,-16.29,34.45,42.67,0.514,-0.841,0.514,0,1,0
1777554367.2629545,725.9599999999999,1.5493135452270508,0.022219538688659668,-2.233453098927633,-0.2853634993182581,4.748190879821777,1.2253930568695068,0.0,0.0,-0.0,0.0,0.0,0.0,0.2243042290210724,3.890991687774658,-1.9503751993179321,0.4598236680030823,-0.2108459621667862,-0.004486084450036287,-0.03215278944082972,-0.5634725029129458,0.7898817079965301,1.3881458056770222,1.9754465665794978,-0.9655049859690393,0.0,0.0,0.0,0.0,0.0,0.0,1.549285043924363,0.022163501158735777,-2.2334732800930217,-0.28534680585819316,4.748152037575089,1.2254387451645021,7.0,1.0,48.0,48.22800064086914,48.06100082397461,-16.29,34.45,42.67,0.514,-0.841,0.514,0,1,0
