epoch_time,Time,Act_q0,Act_q1,Act_q2,Act_q3,Act_q4,Act_q5,Act_qd0,Act_qd1,Act_qd2,Act_qd3,Act_qd4,Act_qd5,Act_I0,Act_I1,Act_I2,Act_I3,Act_I4,Act_I5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Act_dX,Act_dY,Act_dZ,Act_dRX,Act_dRY,Act_dRZ,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Robot_Mode,Safety_Mode,Main_Voltage,Robot_Voltage,Robot_Current,Fx,Fy,Fz,Mx,My,Mz,Label,ur_fresh,ft_fresh
1777637376.2137146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.11,31.28,56.1,0.312,0.843,1.176,0,0,1
1777637376.3576412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.04,31.19,56.12,0.311,0.844,1.177,0,0,1
1777637376.3693151,3890.52,2.1960549354553223,0.33563172817230225,-1.844675366078512,-0.7715523878680628,1.9007940292358398,0.8257929086685181,0.0,0.0,-0.0,0.0,0.0,0.0,0.4898071885108948,6.829834461212158,0.8563716411590576,0.0022430422250181437,0.0583190992474556,-0.3072967827320099,0.6604223235703782,-0.5625789623187214,0.8495094958742521,-0.8090098433782261,-0.27624375506710347,1.490604321910982,0.0,0.0,0.0,0.0,0.0,0.0,2.1961033344268794,0.3355717658996582,-1.8447478453265589,-0.7715166250811976,1.9008179903030393,0.8257809281349181,7.0,1.0,47.986000061035156,48.2130012512207,48.04600143432617,1.04,31.19,56.12,0.311,0.844,1.177,0,1,0
1777637376.3765638,3890.528,2.1960549354553223,0.33565568923950195,-1.844675366078512,-0.7715285460101526,1.9008179903030396,0.8258168697357178,0.0,0.0,-0.0,0.0,0.0,0.0,0.4806519150733948,6.806946277618408,0.8720642924308777,0.004486084450036287,0.0695343092083931,-0.3005676567554474,0.6604382782929933,-0.5625946384453115,0.8494850966682433,-0.8089655958130297,-0.27626770456904864,1.4906343296715359,0.0,0.0,0.0,0.0,0.0,0.0,2.1961033344268794,0.3355717658996582,-1.8447478453265589,-0.7715166250811976,1.9008179903030393,0.8257809281349181,7.0,1.0,47.986000061035156,48.2130012512207,48.04600143432617,1.04,31.19,56.12,0.311,0.844,1.177,0,1,0
1777637376.38349,3890.5359999999996,2.1960792541503906,0.3356196880340576,-1.844687287007467,-0.7715166250811976,1.9007580280303955,0.8258168697357178,0.0,0.0,-0.0,0.0,0.0,0.0,0.4714966416358948,6.806946277618408,0.8518880009651184,0.004486084450036287,0.0672912672162056,-0.3005676567554474,0.6604395245942637,-0.5625492683418691,0.8495138312530244,-0.8089985432172699,-0.2762088298666132,1.490639988797346,0.0,0.0,0.0,0.0,0.0,0.0,2.1961033344268794,0.3355717658996582,-1.8447478453265589,-0.7715166250811976,1.9008179903030393,0.8257809281349181,7.0,1.0,47.986000061035156,48.2130012512207,48.04600143432617,1.04,31.19,56.12,0.311,0.844,1.177,0,1,0
1777637376.3907907,3890.544,2.1960668563842773,0.33563172817230225,-1.8447116057025355,-0.7715404669391077,1.9007340669631958,0.8257929086685181,0.0,0.0,-0.0,0.0,0.0,0.0,0.5081177353858948,6.912231922149658,0.8586134314537048,0.006729126907885075,0.0717773512005806,-0.2938385307788849,0.6604186448151371,-0.5625446688448353,0.8495143203118619,-0.8090304030143097,-0.27618114424340245,1.4905984915664738,0.0,0.0,0.0,0.0,0.0,0.0,2.1961033344268794,0.3355717658996582,-1.8447478453265589,-0.7715166250811976,1.9008179903030393,0.8257809281349181,7.0,1.0,47.986000061035156,48.2130012512207,48.04600143432617,1.04,31.19,56.12,0.311,0.844,1.177,0,1,0
1777637376.398142,3890.5519999999997,2.196043014526367,0.3356196880340576,-1.8447116057025355,-0.7715523878680628,1.9007461071014404,0.8258408308029175,0.0,0.0,-0.0,0.0,0.0,0.0,0.5081177353858948,6.857300281524658,0.8474043607711792,0.0022430422250181437,0.0605621412396431,-0.2781372368335724,0.66040343409513,-0.562538112523435,0.8495285507221542,-0.8090702485337864,-0.2761622694173356,1.4906238364949531,0.0,0.0,0.0,0.0,0.0,0.0,2.1961033344268794,0.3355717658996582,-1.8447478453265589,-0.7715166250811976,1.9008179903030393,0.8257809281349181,7.0,1.0,47.986000061035156,48.22800064086914,48.04600143432617,1.04,31.19,56.12,0.311,0.844,1.177,0,1,0
1777637376.4048433,3890.56,2.1960668563842773,0.33566761016845703,-1.8447116057025355,-0.7715523878680628,1.9007819890975952,0.8258048892021179,0.0,0.0,-0.0,0.0,0.0,0.0,0.4898071885108948,6.816101551055908,0.8675807118415833,0.0022430422250181437,0.0628051832318306,-0.2938385307788849,0.6604277136516464,-0.5625613479128216,0.8494886687604764,-0.809011637175334,-0.2762316119614623,1.490623235433456,0.0,0.0,0.0,0.0,0.0,0.0,2.1961033344268794,0.3355717658996582,-1.8447478453265589,-0.7715166250811976,1.9008179903030393,0.8257809281349181,7.0,1.0,47.986000061035156,48.22800064086914,48.04600143432617,1.04,31.19,56.12,0.311,0.844,1.177,0,1,0
1777637376.4126477,3890.5679999999998,2.1960549354553223,0.33563172817230225,-1.8447240034686487,-0.7715523878680628,1.9007461071014404,0.8258168697357178,0.0,0.0,-0.0,0.0,0.0,0.0,0.4760742783546448,6.843567371368408,0.8563716411590576,0.0022430422250181437,0.0740203931927681,-0.2938385307788849,0.6604049571844139,-0.562534227957015,0.8495212130044314,-0.8090644131911428,-0.27617627707342435,1.4906125143951487,0.0,0.0,0.0,0.0,0.0,0.0,2.1961033344268794,0.3355717658996582,-1.8447478453265589,-0.7715166250811976,1.9008179903030393,0.8257809281349181,7.0,1.0,47.986000061035156,48.22800064086914,48.04600143432617,1.04,31.19,56.12,0.311,0.844,1.177,0,1,0
1777637376.4200253,3890.576,2.1960668563842773,0.3356436491012573,-1.844663445149557,-0.7715523878680628,1.9007700681686401,0.8257929086685181,0.0,0.0,-0.0,0.0,0.0,0.0,0.4806519150733948,6.871033191680908,0.8541297912597656,0.004486084450036287,0.0560760572552681,-0.2983246147632599,0.6604432067746364,-0.5625858802664123,0.8494954908419952,-0.8089810790651554,-0.2762270041398111,1.490609365079746,0.0,0.0,0.0,0.0,0.0,0.0,2.1961033344268794,0.3355717658996582,-1.8447478453265589,-0.7715166250811976,1.9008179903030393,0.8257809281349181,7.0,1.0,47.986000061035156,48.22800064086914,48.04600143432617,1.04,31.19,56.12,0.311,0.844,1.177,0,1,0
