epoch_time,Time,Act_q0,Act_q1,Act_q2,Act_q3,Act_q4,Act_q5,Act_qd0,Act_qd1,Act_qd2,Act_qd3,Act_qd4,Act_qd5,Act_I0,Act_I1,Act_I2,Act_I3,Act_I4,Act_I5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Act_dX,Act_dY,Act_dZ,Act_dRX,Act_dRY,Act_dRZ,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Robot_Mode,Safety_Mode,Main_Voltage,Robot_Voltage,Robot_Current,Fx,Fy,Fz,Mx,My,Mz,Label,ur_fresh,ft_fresh
1777637017.9827988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.61,34.41,52.73,0.433,0.745,1.312,0,0,1
1777637018.1272979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.67,34.48,52.73,0.433,0.743,1.311,0,0,1
1777637018.1610231,3532.5119999999997,2.2381772994995117,0.19930100440979004,-1.8106959501849573,-0.5707882086383265,2.2096526622772217,0.7947279214859009,0.0,0.0,-0.0,0.0,0.0,0.0,0.2746582329273224,6.733704090118408,0.36093148589134216,0.3835602104663849,0.01794433780014515,-0.1592559963464737,0.6470626796515948,-0.5599234720645935,0.9096676184623674,-0.7016612989002553,-0.654065939031973,1.5597444853336881,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083496,-1.8107078711139124,-0.5707882086383265,2.2096526622772212,0.794679939746857,7.0,1.0,47.986000061035156,48.2130012512207,48.04600143432617,5.67,34.48,52.73,0.433,0.743,1.311,0,1,0
1777637018.1683488,3532.52,2.238201141357422,0.19928908348083496,-1.8106721083270472,-0.5708239714251917,2.209688425064087,0.7947518825531006,0.0,0.0,-0.0,0.0,0.0,0.0,0.2517700493335724,6.687927722930908,0.36317330598831177,0.3768310844898224,0.01794433780014515,-0.1637420803308487,0.6470748362524067,-0.5599045792623615,0.9096837673746134,-0.7016926427759487,-0.6541069543551141,1.5597975404756674,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083496,-1.8107078711139124,-0.5707882086383265,2.2096526622772212,0.794679939746857,7.0,1.0,47.986000061035156,48.2130012512207,48.04600143432617,5.67,34.48,52.73,0.433,0.743,1.311,0,1,0
1777637018.1770132,3532.528,2.2381532192230225,0.19928908348083496,-1.8106840292560022,-0.5708482901202601,2.2096645832061768,0.7947039604187012,0.0,0.0,-0.0,0.0,0.0,0.0,0.2609253227710724,6.665039539337158,0.33851340413093567,0.3813171684741974,0.01570129580795765,-0.1704712063074112,0.6470345114176386,-0.5599319465285244,0.909688175833159,-0.7017227317059229,-0.6540676177083674,1.5597120725838054,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083496,-1.8107078711139124,-0.5707882086383265,2.2096526622772212,0.794679939746857,7.0,1.0,47.986000061035156,48.2130012512207,48.04600143432617,5.67,34.48,52.73,0.433,0.743,1.311,0,1,0
1777637018.231781,3532.536,2.2381653785705566,0.19928908348083496,-1.810660187398092,-0.5707762877093714,2.2096645832061768,0.794715940952301,0.0,0.0,-0.0,0.0,0.0,0.0,0.2655029594898224,6.701660633087158,0.3474806249141693,0.4059906303882599,0.01570129580795765,-0.1682281643152237,0.6470706020245949,-0.5599563770933762,0.909664681662169,-0.7016199432522022,-0.654081329278793,1.5597183293984673,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083496,-1.8107078711139124,-0.5707882086383265,2.2096526622772212,0.794679939746857,7.0,1.0,48.04600143432617,48.22800064086914,48.04600143432617,5.67,34.48,52.73,0.433,0.743,1.311,0,1,0
1777637018.2318213,3532.544,2.2381532192230225,0.19925343990325928,-1.8106840292560022,-0.5708001295672815,2.2096526622772217,0.7947039604187012,0.0,0.0,-0.0,0.0,0.0,0.0,0.2609253227710724,6.651306629180908,0.3474806249141693,0.3835602104663849,0.01570129580795765,-0.1570129543542862,0.6470283727215345,-0.559921639404034,0.9097054317986814,-0.7017087647838254,-0.6540558180632174,1.5597084844800302,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083496,-1.8107078711139124,-0.5707882086383265,2.2096526622772212,0.794679939746857,7.0,1.0,48.04600143432617,48.22800064086914,48.04600143432617,5.67,34.48,52.73,0.433,0.743,1.311,0,1,0
1777637018.2329865,3532.5519999999997,2.2381532192230225,0.19931304454803467,-1.810660187398092,-0.5708001295672815,2.209676504135132,0.7947279214859009,0.0,0.0,-0.0,0.0,0.0,0.0,0.2655029594898224,6.687927722930908,0.3429970145225525,0.3947754204273224,0.02018737979233265,-0.1592559963464737,0.6470703265618678,-0.5599704562667327,0.9096520480231327,-0.7016279132440456,-0.6540861067048647,1.5597197276980903,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083496,-1.8107078711139124,-0.5707882086383265,2.2096526622772212,0.794679939746857,7.0,1.0,48.04600143432617,48.22800064086914,48.04600143432617,5.67,34.48,52.73,0.433,0.743,1.311,0,1,0
1777637018.2330208,3532.56,2.2381772994995117,0.19930100440979004,-1.8106840292560022,-0.5708239714251917,2.2096526622772217,0.7947399020195007,0.0,0.0,-0.0,0.0,0.0,0.0,0.2700805962085724,6.665039539337158,0.36541512608528137,0.4015045464038849,0.02018737979233265,-0.1502838283777237,0.6470629419720217,-0.5599194301169697,0.9096754092782255,-0.7016925244095901,-0.6540600359545716,1.5597594182447219,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083496,-1.8107078711139124,-0.5707882086383265,2.2096526622772212,0.794679939746857,7.0,1.0,48.04600143432617,48.22800064086914,48.04600143432617,5.67,34.48,52.73,0.433,0.743,1.311,0,1,0
1777637018.2349145,3532.5679999999998,2.2381772994995117,0.1992654800415039,-1.8106721083270472,-0.5707762877093714,2.2096405029296875,0.7946919798851013,0.0,0.0,-0.0,0.0,0.0,0.0,0.2838135063648224,6.710815906524658,0.3519642651081085,0.3768310844898224,0.01570129580795765,-0.1749572902917862,0.6470594382932006,-0.5599303705198759,0.9096849510409757,-0.7016455765038901,-0.6540618854536662,1.5597098337625424,0.0,0.0,0.0,0.0,0.0,0.0,2.2382376194000244,0.19928908348083496,-1.8107078711139124,-0.5707882086383265,2.2096526622772212,0.794679939746857,7.0,1.0,48.04600143432617,48.22800064086914,48.04600143432617,5.67,34.48,52.73,0.433,0.743,1.311,0,1,0
